,Instrument,Investor Perm Id,Investor Id,Investor Full Name,Investor Address Country,Investor Type Description ID,Fund Investment Style Code
2230,CMHJ.J,5055410548,2657124,Jebb McIntosh Investment Holdings Ltd,South Africa,301,
2231,CMHJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
2232,CMHJ.J,48471669190,3247955,SKJ Family Holdings,South Africa,306,
2233,CMHJ.J,,3247954,Farr (J G),South Africa,303,
2234,CMHJ.J,,2637283,,,,
2235,CMHJ.J,,2302852,,,,
2236,CMHJ.J,,2007303,,,,
2237,CMHJ.J,,2005227,,,,
2238,CMHJ.J,,2005221,,,,
2239,CMLJ.J,,,,,,
2240,CMLT.GH,,,,,,
2241,CMOJ.J,,,,,,
2242,CNDJ.J,,,,,,
2243,CONFDIN.LG,,,,,,
2244,CORNERS.LG,,,,,,
2245,COSTAIN.LG,,,,,,
2246,AICO.ZI,,,,,,
2247,CPC.GH,,,,,,
2248,CPIJ.J,,,,,,
2249,CRUSADE.LG,,,,,,
2250,CSBJ.J,5055415176,2672309,Swanvest,South Africa,301,Emerg. Mkts.
2251,CSBJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Emerg. Mkts.
2252,CSBJ.J,5035474046,2666043,Cashbuild Share Incentive Trust,South Africa,301,
2253,CSBJ.J,4297021561,5139144,Aka Capital Holdings (Proprietary) Limited,South Africa,111,
2254,CSBJ.J,,3231053,Lipschitz (Gustav),South Africa,303,
2255,CSBJ.J,5000722977,2007303,Société Générale Gestion,France,107,
2256,CSBJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
2257,CSBJ.J,5055415176,2672309,Swanvest,South Africa,301,
2258,CSBJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
2259,CSBJ.J,5035474046,2666043,Cashbuild Share Incentive Trust,South Africa,301,
2260,CSBJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
2261,CSBJ.J,4297021561,5139144,Aka Capital Holdings (Proprietary) Limited,South Africa,111,
2262,CSBJ.J,,3231053,,,,
2263,CSBJ.J,,2007303,,,,
2264,IMH.NR,,,,,,
2265,CUSTODIAN.LG,,,,,,
2266,CUTIX.LG,,,,,,
2267,DZL.ZI,,,,,,
2268,DANGSUG.LG,,,,,,
2269,DAWN.ZI,,,,,,
2270,SYGEUJ.J,,,,,,
2271,SYGUSJ.J,,,,,,
2272,SYGUKJ.J,,,,,,
2273,SYGJPJ.J,,,,,,
2274,SYGWDJ.J,,,,,,
2275,DLTA.ZI,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,Hedge Fund
2276,DLTA.ZI,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
2277,DLTA.ZI,5000722977,2007303,Société Générale Gestion,France,107,Emerg. Mkts.
2278,DLTA.ZI,5000036750,2002451,AllianceBernstein L.P.,United States,113,Growth
2279,DLTA.ZI,5000050241,2003441,KBC Asset Management N.V.,Belgium,107,Core Growth
2280,DLTA.ZI,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,Emerg. Mkts.
2281,DLTA.ZI,5001449043,2005726,Regent Fund Management Ltd.,Hong Kong,107,Emerg. Mkts.
2282,DLTA.ZI,,2003410,,,,GARP
2283,DLTA.ZI,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,Emerg. Mkts.
2284,DLTA.ZI,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
2285,DLTA.ZI,5001449043,2005726,Regent Fund Management Ltd.,Hong Kong,107,Emerg. Mkts.
2286,DLTA.ZI,5000050241,2003441,KBC Asset Management N.V.,Belgium,107,Emerg. Mkts.
2287,DLTA.ZI,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Emerg. Mkts.
2288,DLTA.ZI,,2007303,,,,Core Growth
2289,DLTA.ZI,,2003465,,,,Emerg. Mkts.
2290,DLTA.ZI,,2002451,,,,Income Value
2291,DLTA.ZI,,,,,,Emerg. Mkts.
2292,DLTA.ZI,,,,,,Emerg. Mkts.
2293,DLTA.ZI,,,,,,Emerg. Mkts.
2294,DLTA.ZI,,,,,,Income Value
2295,DLTA.ZI,,,,,,
2296,DLTA.ZI,,,,,,
2297,DLTA.ZI,,,,,,
2298,DLTA.ZI,,,,,,Hedge Fund
2299,DLTA.ZI,,,,,,Emerg. Mkts.
2300,DLTA.ZI,,,,,,Emerg. Mkts.
2301,DLTA.ZI,,,,,,Emerg. Mkts.
2302,DLTA.ZI,,,,,,Growth
2303,DLTA.ZI,,,,,,Core Growth
2304,DLTA.ZI,,,,,,Emerg. Mkts.
2305,DLTA.ZI,,,,,,Emerg. Mkts.
2306,DLTA.ZI,,,,,,Emerg. Mkts.
2307,DLTA.ZI,,,,,,Emerg. Mkts.
2308,DLTA.ZI,,,,,,GARP
2309,DLTA.ZI,,,,,,Income Value
2310,DLTA.ZI,,,,,,Income Value
2311,DLTA.ZI,,,,,,Specialty
2312,DLTA.ZI,,,,,,Emerg. Mkts.
2313,DLTA.ZI,,,,,,Emerg. Mkts.
2314,DLTA.ZI,,,,,,Emerg. Mkts.
2315,DLTA.ZI,,,,,,Core Growth
2316,DLTA.ZI,,,,,,Emerg. Mkts.
2317,DLTA.ZI,,,,,,Emerg. Mkts.
2318,DLTA.ZI,,,,,,Emerg. Mkts.
2319,DLTA.ZI,,,,,,
2320,DLTA.ZI,,,,,,
2321,BETAGLA.LG,,,,,,
2322,DNMEYER.LG,,,,,,
2323,DRDJ.J,,,,,,
2324,DSYJ.J,4295889278,2637308,FirstRand Ltd,South Africa,301,Growth
2325,DSYJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Growth
2326,DSYJ.J,34424950236,3268718,Gore (Adrian),South Africa,303,Specialty
2327,DSYJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Sector Specific
2328,DSYJ.J,34414524903,3268717,Swartzberg (Barry),South Africa,303,Sector Specific
2329,DSYJ.J,,2667021,Tag Trust,South Africa,301,Growth
2330,DSYJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Growth
2331,DSYJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Specialty
2332,DSYJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Sector Specific
2333,DSYJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
2334,DSYJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Emerg. Mkts.
2335,DSYJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Specialty
2336,DSYJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,
2337,DSYJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,
2338,DSYJ.J,,3268718,,,,
2339,DSYJ.J,,3268717,,,,
2340,DSYJ.J,,2676461,,,,
2341,DSYJ.J,,2667021,,,,
2342,DSYJ.J,,2637308,,,,
2343,DSYJ.J,,2637186,,,,
2344,DSYJ.J,,2007153,,,,
2345,DSYJ.J,,2006730,,,,
2346,DSYJ.J,,2005221,,,,
2347,DSYJ.J,,2005218,,,,
2348,DSYJ.J,,2005217,,,,
2349,DSYJ.J,,2005214,,,,
2350,DSYJ.J,,2005211,,,,
2351,DSYJ.J,,2004359,,,,
2352,DTCJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Specialty
2353,DTCJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
2354,DTCJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Specialty
2355,DTCJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Growth
2356,DTCJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Specialty
2357,DTCJ.J,34415923066,3281335,Montanana (Jens Peter),United Kingdom,303,Emerg. Mkts.
2358,DTCJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,International
2359,DTCJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Emerg. Mkts.
2360,DTCJ.J,5000051932,2003066,"Nicholas-Applegate Capital Management, LLC_NLE",United States,107,Emerg. Mkts.
2361,DTCJ.J,5000722977,2007303,Société Générale Gestion,France,107,Emerg. Mkts.
2362,DTCJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
2363,DTCJ.J,4295889203,5318905,Hosken Consolidated Investments Ltd,South Africa,302,Growth
2364,DTCJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Emerg. Mkts.
2365,DTCJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
2366,DTCJ.J,,2783074,Greenwich Asset Management_NLE,South Africa,107,Emerg. Mkts.
2367,DTCJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Emerg. Mkts.
2368,DTCJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Core Growth
2369,DTCJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
2370,DTCJ.J,4297572206,2495760,"American Century Global Investment Mgmt, Inc._NLE",United States,107,Emerg. Mkts.
2371,DTCJ.J,4297524355,2002946,"Loomis, Sayles & Company, L.P.",United States,113,Emerg. Mkts.
2372,DTCJ.J,5000025620,2003706,"Allianz Global Investors Europe GmbH, UK Branch_NLE",United Kingdom,107,Emerg. Mkts.
2373,DTCJ.J,5001446686,2003433,SEB Investment Management AB,Sweden,107,International
2374,DTCJ.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,Emerg. Mkts.
2375,DTCJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Core Value
2376,DTCJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Emerg. Mkts.
2377,DTCJ.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,
2378,DTCJ.J,5000034065,2007869,SEI Investments Canada,Canada,107,Emerg. Mkts.
2379,DTCJ.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,GARP
2380,DTCJ.J,4296084589,2003838,GAM International Management Ltd.,United Kingdom,113,Emerg. Mkts.
2381,DTCJ.J,48471669465,3253814,Waterford Family,South Africa,306,Growth
2382,DTCJ.J,,3221131,Hanan (D),South Africa,303,
2383,DTCJ.J,4295888700,2644210,Primedia (Pty) Ltd,South Africa,301,Index
2384,DTCJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Core Value
2385,DTCJ.J,5046048304,2007361,UBS Switzerland AG,Switzerland,101,Specialty
2386,DTCJ.J,5000001140,2003974,Merian Global Investors (UK) Limited_NLE,United Kingdom,113,Growth
2387,DTCJ.J,4296536226,2002582,Victory Capital Management Inc.,United States,113,Emerg. Mkts.
2388,DTCJ.J,,2002457,Altamira Management Ltd._NLE,Canada,107,Specialty
2389,DTCJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Specialty
2390,DTCJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Growth
2391,DTCJ.J,34415923066,3281335,Montanana (Jens Peter),United Kingdom,303,Specialty
2392,DTCJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
2393,DTCJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Emerg. Mkts.
2394,DTCJ.J,5000722977,2007303,Société Générale Gestion,France,107,Emerg. Mkts.
2395,DTCJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Specialty
2396,DTCJ.J,4295889203,5318905,Hosken Consolidated Investments Ltd,South Africa,302,Emerg. Mkts.
2397,DTCJ.J,48471669465,3253814,Waterford Family,South Africa,306,Emerg. Mkts.
2398,DTCJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
2399,DTCJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
2400,DTCJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Growth
2401,DTCJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
2402,DTCJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Emerg. Mkts.
2403,DTCJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,
2404,DTCJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Emerg. Mkts.
2405,DTCJ.J,4296536226,2002582,Victory Capital Management Inc.,United States,113,Core Value
2406,DTCJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,GARP
2407,DTCJ.J,4295888700,2644210,Primedia (Pty) Ltd,South Africa,301,Index
2408,DTCJ.J,5000001140,2003974,Merian Global Investors (UK) Limited_NLE,United Kingdom,113,Specialty
2409,DTCJ.J,,3221131,,,,
2410,DTCJ.J,,2783074,,,,
2411,DTCJ.J,,2517371,,,,
2412,DTCJ.J,,2495760,,,,
2413,DTCJ.J,,2007869,,,,
2414,DTCJ.J,,2007361,,,,
2415,DTCJ.J,,2007153,,,,
2416,DTCJ.J,,2005234,,,,
2417,DTCJ.J,,2005217,,,,
2418,DTCJ.J,,2005011,,,,
2419,DTCJ.J,,2003838,,,,
2420,DTCJ.J,,2003706,,,,
2421,DTCJ.J,,2003465,,,,
2422,DTCJ.J,,2003433,,,,
2423,DTCJ.J,,2003066,,,,
2424,DTCJ.J,,2002946,,,,
2425,DTCJ.J,,2002457,,,,
2426,DTK.NR,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,
2427,DTK.NR,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,
2428,OCH.NR,,,,,,
2429,DUNLOP.LG,5000706029,2006494,Blakeney LLP,United Kingdom,107,
2430,DUNLOP.LG,5000706029,2006494,Blakeney LLP,United Kingdom,107,
2431,CABL.NR,,,,,,
2432,PORT.NR,,2003690,,,,Growth
2433,PORT.NR,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Growth
2434,EGH.GH,,,,,,
2435,EQTY.NR,,,,,,
2436,EGAD.NR,,,,,,
2437,EGL.GH,5000706029,2006494,Blakeney LLP,United Kingdom,107,
2438,EGL.GH,,2003794,,,,
2439,EGL.GH,,2003794,Deutsche Bank Private Wealth Management Limited_NLE,United Kingdom,107,
2440,EGL.GH,5000706029,2006494,Blakeney LLP,United Kingdom,107,
2441,EGL.GH,,,,,,Hedge Fund
2442,EGL.GH,,,,,,Index
2443,EKOCORP.LG,,,,,,
2444,ELIJ.J,,,,,,
2445,ELLAHLA.LG,,,,,,
2446,EMIJ.J,,,,,,
2447,ECO.ZI,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,
2448,ECO.ZI,5000706029,2006494,Blakeney LLP,United Kingdom,107,Emerg. Mkts.
2449,ECO.ZI,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,
2450,ECO.ZI,5000706029,2006494,Blakeney LLP,United Kingdom,107,
2451,ENGN.BT,,2003690,,,,
2452,ENGN.BT,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,
2453,EOHJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,
2454,EOHJ.J,,3268754,Ramba Family Trust,South Africa,303,
2455,EOHJ.J,4297902883,2637186,Nedcor Group,South Africa,301,
2456,EOHJ.J,48471682558,2665378,EOH Holdings Ltd. Share Trust,South Africa,301,
2457,EOHJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
2458,EOHJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
2459,EOHJ.J,34423099098,3268755,Du Toit (S M),South Africa,303,
2460,EOHJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
2461,EOHJ.J,,3268756,Louwrens (Marius),South Africa,303,
2462,EOHJ.J,,3268757,Haydon (M),South Africa,303,
2463,EOHJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
2464,EOHJ.J,,3268757,,,,
2465,EOHJ.J,,3268756,,,,
2466,EOHJ.J,,3268755,,,,
2467,EOHJ.J,,3268754,,,,
2468,EOHJ.J,,2676461,,,,
2469,EOHJ.J,,2665378,,,,
2470,EOHJ.J,,2658723,,,,
2471,EOHJ.J,,2637186,,,,
2472,EOHJ.J,,2005221,,,,
2473,ETERNAO.LG,,,,,,
2474,ETI.LG,,,,,,
2475,EVRD.NR,,,,,,
2476,XPRS.NR,,,,,,
2477,EXXJ.J,,,,,,
2478,FALG.ZI,,,,,,
2479,FBRJ.J,34425830393,3254717,Halamandaris (John Lee),South Africa,303,Specialty
2480,FBRJ.J,34413324417,3254718,Halamandaris (Theofanis),South Africa,303,Specialty
2481,FBRJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
2482,FBRJ.J,,2667023,Panis Trust,South Africa,301,
2483,FBRJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
2484,FBRJ.J,,3248566,Halamandaris (C),South Africa,303,
2485,FBRJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,
2486,FBRJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
2487,FBRJ.J,,3257283,Mackenzie (M C),South Africa,303,
2488,FBRJ.J,,3248567,Halamandaris (Ourania Pan),South Africa,303,
2489,FBRJ.J,34425830393,3254717,Halamandaris (John Lee),South Africa,303,
2490,FBRJ.J,34413324417,3254718,Halamandaris (Theofanis),South Africa,303,
2491,FBRJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
2492,FBRJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,
2493,FBRJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
2494,FBRJ.J,,3248566,Halamandaris (C),South Africa,303,
2495,FBRJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
2496,FBRJ.J,,3248567,Halamandaris (Ourania Pan),South Africa,303,
2497,FBRJ.J,,3257283,,,,
2498,FBRJ.J,,2667023,,,,
2499,FCMB.LG,,,,,,
2500,FIDL.ZI,,,,,,
2501,FIDELIT.LG,,,,,,
2502,SMER.NR,5000706029,2006494,Blakeney LLP,United Kingdom,107,Hedge Fund
2503,SMER.NR,5001449043,2005726,Regent Fund Management Ltd.,Hong Kong,107,
2504,SMER.NR,,2004252,,,,Growth
2505,SMER.NR,5000706029,2006494,Blakeney LLP,United Kingdom,107,Hedge Fund
2506,SMER.NR,5001449043,2005726,Regent Fund Management Ltd.,Hong Kong,107,Growth
2507,SMER.NR,,2004252,Fortis Investments France_NLE,France,113,
2508,FBNH.LG,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,
2509,FBNH.LG,,2003690,,,,
2510,FLOURMI.LG,,,,,,
2511,FML.GH,,,,,,
2512,FNBB.BT,,2003690,,,,
2513,FNBB.BT,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,
2514,TFGJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Growth
2515,TFGJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Specialty
2516,TFGJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
2517,TFGJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Specialty
2518,TFGJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Specialty
2519,TFGJ.J,48471668836,3253848,Lewis Family,South Africa,306,Hedge Fund
2520,TFGJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Emerg. Mkts.
2521,TFGJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
2522,TFGJ.J,5001446208,2684299,Sasol Pension Fund,South Africa,110,Specialty
2523,TFGJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Emerg. Mkts.
2524,TFGJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Index
2525,TFGJ.J,4297590288,2388001,MandG Investment Managers (Pty) Ltd,South Africa,107,Emerg. Mkts.
2526,TFGJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Specialty
2527,TFGJ.J,4297572206,2495760,"American Century Global Investment Mgmt, Inc._NLE",United States,107,Emerg. Mkts.
2528,TFGJ.J,5001446686,2003433,SEB Investment Management AB,Sweden,107,Emerg. Mkts.
2529,TFGJ.J,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
2530,TFGJ.J,5046048304,2007361,UBS Switzerland AG,Switzerland,101,Emerg. Mkts.
2531,TFGJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Emerg. Mkts.
2532,TFGJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Core Growth
2533,TFGJ.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,Emerg. Mkts.
2534,TFGJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
2535,TFGJ.J,48471680717,2637290,De Beers Pension Fund,South Africa,301,Emerg. Mkts.
2536,TFGJ.J,4297563918,2508860,MMI Group Limited,South Africa,107,Emerg. Mkts.
2537,TFGJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Index
2538,TFGJ.J,5000004523,2003464,Euromobiliare Asset Management SGR S.p.A.,Italy,107,Growth
2539,TFGJ.J,48471668836,3253848,Lewis Family,South Africa,306,Core Value
2540,TFGJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Hedge Fund
2541,TFGJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Specialty
2542,TFGJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Emerg. Mkts.
2543,TFGJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Growth
2544,TFGJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Emerg. Mkts.
2545,TFGJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Emerg. Mkts.
2546,TFGJ.J,48471680717,2637290,De Beers Pension Fund,South Africa,301,Index
2547,TFGJ.J,5001446208,2684299,Sasol Pension Fund,South Africa,110,Specialty
2548,TFGJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,
2549,TFGJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Emerg. Mkts.
2550,TFGJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Growth
2551,TFGJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Index
2552,TFGJ.J,5000004523,2003464,Euromobiliare Asset Management SGR S.p.A.,Italy,107,Core Value
2553,TFGJ.J,4297563918,2508860,MMI Group Limited,South Africa,107,
2554,TFGJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,
2555,TFGJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
2556,TFGJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,
2557,TFGJ.J,,2495760,,,,
2558,TFGJ.J,,2388001,,,,
2559,TFGJ.J,,2302852,,,,
2560,TFGJ.J,,2007361,,,,
2561,TFGJ.J,,2003465,,,,
2562,TFGJ.J,,2003433,,,,
2563,TFGJ.J,,2002611,,,,
2564,TFGJ.J,,,,,,
2565,TFGJ.J,,,,,,
2566,FSRJ.J,4295889239,2655233,Rmb Holdings Ltd,South Africa,302,Specialty
2567,FSRJ.J,4295896494,2633334,Anglo American PLC,United Kingdom,301,Emerg. Mkts.
2568,FSRJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Specialty
2569,FSRJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Index
2570,FSRJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Sector Specific
2571,FSRJ.J,,2647981,De Beers,South Africa,301,GARP
2572,FSRJ.J,4297563918,2508860,MMI Group Limited,South Africa,107,Emerg. Mkts.
2573,FSRJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Emerg. Mkts.
2574,FSRJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Emerg. Mkts.
2575,FSRJ.J,,3243178,Bartlett (Vivian Wade),South Africa,303,Growth
2576,FSRJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Emerg. Mkts.
2577,FSRJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Specialty
2578,FSRJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Emerg. Mkts.
2579,FSRJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Specialty
2580,FSRJ.J,5000064072,2003708,Ninety One UK Limited,United Kingdom,113,Emerg. Mkts.
2581,FSRJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Core Growth
2582,FSRJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
2583,FSRJ.J,5000046871,2003481,Eurizon Capital SGR S.p.A.,Italy,113,Sector Specific
2584,FSRJ.J,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,Emerg. Mkts.
2585,FSRJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Emerg. Mkts.
2586,FSRJ.J,5000050470,2002561,Caisse de Depot et Placement du Quebec,Canada,110,Emerg. Mkts.
2587,FSRJ.J,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
2588,FSRJ.J,4296110063,2003675,Columbia Threadneedle Management Limited,United Kingdom,113,Emerg. Mkts.
2589,FSRJ.J,5046048304,2007361,UBS Switzerland AG,Switzerland,101,Emerg. Mkts.
2590,FSRJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Emerg. Mkts.
2591,FSRJ.J,5000068977,2003710,Aviva Investors Global Services Limited,United Kingdom,113,Emerg. Mkts.
2592,FSRJ.J,4297590288,2388001,MandG Investment Managers (Pty) Ltd,South Africa,107,Sector Specific
2593,FSRJ.J,5000034555,2004603,Goldman Sachs Asset Management International,United Kingdom,107,Emerg. Mkts.
2594,FSRJ.J,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Emerg. Mkts.
2595,FSRJ.J,5001449223,2005716,ING Private Banking (Luxembourg),Luxembourg,101,Emerg. Mkts.
2596,FSRJ.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,Emerg. Mkts.
2597,FSRJ.J,5000036827,2003457,Prima sgr S.p.A._NLE,Italy,113,Emerg. Mkts.
2598,FSRJ.J,,2004902,PIXel Investment Management S.G.R.p.A._NLE,Italy,107,Emerg. Mkts.
2599,FSRJ.J,5000036127,2003476,Allianz Global Investors Italia SGR S.p.A._NLE,Italy,107,Growth
2600,FSRJ.J,5000050114,2007039,BlackRock International Ltd.,United Kingdom,113,Emerg. Mkts.
2601,FSRJ.J,5000037370,2003554,Universal-Investment-Gesellschaft mbH,Germany,113,Emerg. Mkts.
2602,FSRJ.J,4298110926,2003766,Aberdeen Asset Investments Limited,United Kingdom,107,Income Value
2603,FSRJ.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,Emerg. Mkts.
2604,FSRJ.J,5000004181,2004124,BNP Paribas Asset Management Belgium S.A.,Belgium,107,Emerg. Mkts.
