,Instrument,Investor Perm Id,Investor Id,Investor Full Name,Investor Address Country,Investor Type Description ID,Fund Investment Style Code
1512,AMSJ.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,Specialty
1513,AMSJ.J,5000036920,2003811,M & G Investment Management Ltd.,United Kingdom,107,Emerg. Mkts.
1514,AMSJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Growth
1515,AMSJ.J,,2003436,Handelsbanken Kapitalförvaltning AB,Sweden,113,Specialty
1516,AMSJ.J,5000071797,2007765,Amundi Ireland Limited,Ireland,113,Specialty
1517,AMSJ.J,5000037531,2004069,State Street Global Advisors Asia Ltd.,Hong Kong,113,Specialty
1518,AMSJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Emerg. Mkts.
1519,AMSJ.J,5000061063,2003154,BMO Asset Management Inc.,Canada,107,Core Growth
1520,AMSJ.J,5000001092,2003698,Credit Suisse Asset Management Limited,United Kingdom,113,Specialty
1521,AMSJ.J,5001149089,2003450,UBS Asset Management (Switzerland),Switzerland,107,Growth
1522,AMSJ.J,4296293277,2004197,Mondrian Investment Partners Ltd.,United Kingdom,107,Core Value
1523,AMSJ.J,5000050470,2002561,Caisse de Depot et Placement du Quebec,Canada,110,Sector Specific
1524,AMSJ.J,5000022436,2003700,AXA Investment Managers UK Ltd.,United Kingdom,113,Core Value
1525,AMSJ.J,,2003291,Citigroup Investments Inc._NLE,United States,108,Emerg. Mkts.
1526,AMSJ.J,5000757289,2004247,DnB NOR Asset Management (UK) Ltd._NLE,United Kingdom,107,Specialty
1527,AMSJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Emerg. Mkts.
1528,AMSJ.J,,2005213,Sage Unit Trusts Ltd._NLE,South Africa,107,Growth
1529,AMSJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Index
1530,AMSJ.J,,2003794,Deutsche Bank Private Wealth Management Limited_NLE,United Kingdom,107,Emerg. Mkts.
1531,AMSJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,Specialty
1532,AMSJ.J,5000036827,2003457,Prima sgr S.p.A._NLE,Italy,113,Specialty
1533,AMSJ.J,,2003506,Cominvest Asset Management GmbH_NLE,Germany,107,Specialty
1534,AMSJ.J,5000037370,2003554,Universal-Investment-Gesellschaft mbH,Germany,113,
1535,AMSJ.J,5045949691,2003354,"Wellington Management Company, LLP",United States,113,
1536,AMSJ.J,4296287626,2003462,BCC Risparmio&Previdenza S.G.R.p.A.,Italy,107,
1537,AMSJ.J,5000009781,2003784,Esemplia Emerging Markets_NLE,United Kingdom,113,
1538,AMSJ.J,4297590288,2388001,MandG Investment Managers (Pty) Ltd,South Africa,107,
1539,AMSJ.J,5001448923,2003661,T. Rowe Price International Ltd,United Kingdom,113,
1540,AMSJ.J,,2003456,Capitalgest SGR S.p.A._NLE,Italy,107,
1541,AMSJ.J,5001211262,2522976,Value Portfolio Managers (Pty) Ltd.,South Africa,107,
1542,AMSJ.J,5000050114,2007039,BlackRock International Ltd.,United Kingdom,113,
1543,AMSJ.J,5000006744,2003595,BNP Paribas Asset Management France SAS,France,113,
1544,AMSJ.J,5001426437,2651692,KBI Global Investors Ltd,Ireland,113,
1545,AMSJ.J,5000035902,2007076,UBS Asset Management France S.A.,France,107,
1546,AMSJ.J,5001446686,2003433,SEB Investment Management AB,Sweden,107,
1547,AMSJ.J,5000059367,2005334,State Street Global Advisors (UK) Ltd.,United Kingdom,113,
1548,AMSJ.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,
1549,AMSJ.J,5000037247,2003621,Credit Suisse Asset Management,Switzerland,113,
1550,AMSJ.J,4297984400,2006320,"Alecta pensionsförsäkring, ömsesidigt",Sweden,107,
1551,AMSJ.J,5000045174,2002653,Macquarie Investment Management,United States,107,
1552,AMSJ.J,5000059376,2005004,abrdn Australia Limited,Australia,113,
1553,AMSJ.J,5035522290,2005224,Marriott Asset Management (Pty) Ltd.,South Africa,107,
1554,AMSJ.J,5000004523,2003464,Euromobiliare Asset Management SGR S.p.A.,Italy,107,
1555,AMSJ.J,5000004165,2005060,Aletti Gestielle SGR S.p.A._NLE,Italy,107,
1556,AMSJ.J,5000020833,2005456,Generali Insurance Asset Management S.p.A. SGR,Italy,107,
1557,AMSJ.J,5001448544,2005786,JPMorgan Asset Management (Europe) S.à.r.l.,Luxembourg,107,
1558,AMSJ.J,5000036184,2003459,Arca Holding S.p.A.,Italy,302,
1559,AMSJ.J,,2003423,ING Investment Management (Belgium)_NLE,Belgium,107,
1560,AMSJ.J,5001449682,2388005,Trilinear Investment Managers (Pty) Ltd._NLE,South Africa,107,
1561,AMSJ.J,,2007280,GLG Partners UK Limited_NLE,United Kingdom,113,
1562,AMSJ.J,5000659306,2005402,UOB Asset Management Ltd.,Singapore,107,
1563,AMSJ.J,5000068686,2005061,Sella SGR S.p.A.,Italy,107,
1564,AMSJ.J,5000036750,2002451,AllianceBernstein L.P.,United States,113,
1565,AMSJ.J,5000049458,2004187,Oddo BHF Asset Management GmbH,Germany,107,
1566,AMSJ.J,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,
1567,AMSJ.J,5000057206,2002818,"BNP Paribas Asset Management USA, Inc.",United States,107,
1568,AMSJ.J,5000003215,2005771,Imantia Capital,Spain,107,
1569,AMSJ.J,5001196216,2638781,Camissa Asset Management Pty Ltd,South Africa,107,Sector Specific
1570,AMSJ.J,4297874637,2006423,Sloane Robinson LLP,United Kingdom,113,Growth
1571,AMSJ.J,4296023100,2003553,Union Investment Privatfonds GmbH,Germany,107,Index
1572,AMSJ.J,4295856422,2003991,Pendal Group Limited,Australia,107,Index
1573,AMSJ.J,,2003677,ISIS Asset Management p.l.c._NLE,United Kingdom,107,Growth
1574,AMSJ.J,,2448219,Appleton Fund Management (Pty.) Ltd._NLE,South Africa,107,Specialty
1575,AMSJ.J,5000050241,2003441,KBC Asset Management N.V.,Belgium,107,Sector Specific
1576,AMSJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Specialty
1577,AMSJ.J,5000059370,2004375,Finter Bank Zürich Ltd._NLE,Switzerland,101,Sector Specific
1578,AMSJ.J,5035465245,2004941,"Bankia Fondos, S.G.I.I.C., S.A._NLE",Spain,107,Sector Specific
1579,AMSJ.J,5000001647,2005351,Santander Asset Management,Spain,107,Specialty
1580,AMSJ.J,4296576136,2003973,"Nikko Asset Management Co., Ltd.",Japan,113,Core Growth
1581,AMSJ.J,5000313307,2399161,Gryphon Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
1582,AMSJ.J,,2003730,American Express Asset Management Ltd._NLE,United Kingdom,113,Core Value
1583,AMSJ.J,5000749182,2403920,Taquanta Asset Managers (Pty) Ltd,South Africa,107,Sector Specific
1584,AMSJ.J,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Core Growth
1585,AMSJ.J,5001426959,2003665,Fidelity International,United Kingdom,107,GARP
1586,AMSJ.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,Emerg. Mkts.
1587,AMSJ.J,5001104987,2005709,CA Indosuez Wealth (Europe) S.A.,Luxembourg,101,Aggres. Gr.
1588,AMSJ.J,5000002073,2417377,Leonardo SGR S.p.A._NLE,Italy,107,Emerg. Mkts.
1589,AMSJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,Core Growth
1590,AMSJ.J,5001445949,2401339,Edge Capital (Pty) Ltd.,South Africa,106,Emerg. Mkts.
1591,AMSJ.J,4296084589,2003838,GAM International Management Ltd.,United Kingdom,113,Emerg. Mkts.
1592,AMSJ.J,5000025020,2106731,Eurizon Capital S.A.,Luxembourg,107,Emerg. Mkts.
1593,AMSJ.J,,2784585,"Paribas Asset Management, Inc._NLE",United States,107,Emerg. Mkts.
1594,AMSJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Emerg. Mkts.
1595,AMSJ.J,4297636693,2660881,Mercantile Bank Limited,South Africa,301,Sector Specific
1596,AMSJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Emerg. Mkts.
1597,AMSJ.J,4297369644,2637859,Public Investment Corporation (SOC) Limited,South Africa,114,Core Value
1598,AMSJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Sector Specific
1599,AMSJ.J,5001196700,2522977,Flagship Asset Management (Pty) Limited,South Africa,107,Specialty
1600,AMSJ.J,5000059176,2504184,RobecoSAM AG,Switzerland,107,Sector Specific
1601,AMSJ.J,4297572206,2495760,"American Century Global Investment Mgmt, Inc._NLE",United States,107,Emerg. Mkts.
1602,AMSJ.J,5000055064,2384923,"Trident Investment Management, L.L.C.",United States,113,Sector Specific
1603,AMSJ.J,5000075838,2304231,Russell Investments Limited,United Kingdom,107,Emerg. Mkts.
1604,AMSJ.J,4297299332,2227842,"Front Street Capital, Inc._NLE",Canada,113,Emerg. Mkts.
1605,AMSJ.J,,2132753,Mawenzi Asset Managers (Pty) Ltd._NLE,South Africa,107,Sector Specific
1606,AMSJ.J,5001448046,2007626,BNP Paribas Fortis Private Banking (Belgium),Belgium,101,Sector Specific
1607,AMSJ.J,5046048304,2007361,UBS Switzerland AG,Switzerland,101,Specialty
1608,AMSJ.J,5000722977,2007303,Société Générale Gestion,France,107,Sector Specific
1609,AMSJ.J,5000047895,2006189,GNB Gestão de Ativos,Portugal,107,Core Growth
1610,AMSJ.J,5000399364,2006094,Ironbark Asset Management (Fund Services) Limited,Australia,113,Core Growth
1611,AMSJ.J,5000040508,2005923,Swisscanto Fondsleitung AG,Switzerland,107,Specialty
1612,AMSJ.J,4296555278,2005882,Deutsche Bank AG London,United Kingdom,201,Specialty
1613,AMSJ.J,5000059097,2005788,Siemens Fonds Invest GmbH,Germany,107,Sector Specific
1614,AMSJ.J,5000050695,2005589,Frankfurter Bankgesellschaft (Schweiz) AG,Switzerland,101,International
1615,AMSJ.J,4295868120,2005269,SINOPIA Asset Management_NLE,France,113,Specialty
1616,AMSJ.J,4298160851,2005259,Credit Mutuel Asset Management,France,107,Specialty
1617,AMSJ.J,4298312723,2005228,PSG Konsult LTD,South Africa,107,Emerg. Mkts.
1618,AMSJ.J,5035941713,2005227,SBG Securities (Pty) Limited,South Africa,201,Emerg. Mkts.
1619,AMSJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Core Growth
1620,AMSJ.J,5000071988,2005167,Carnegie Fonder AB,Sweden,101,Emerg. Mkts.
1621,AMSJ.J,,2005136,Hagströmer & Qviberg Fondkommission AB_NLE,Sweden,107,Specialty
1622,AMSJ.J,5000069368,2005078,BlackRock Investment Management (Australia) Ltd.,Australia,107,Growth
1623,AMSJ.J,5000584682,2004942,"BBVA Asset Management, S.A., S.G.I.I.C.",Spain,107,Core Growth
1624,AMSJ.J,5000034555,2004603,Goldman Sachs Asset Management International,United Kingdom,107,Core Growth
1625,AMSJ.J,5000757415,2004540,Sarasin & Partners LLP,United Kingdom,107,Specialty
1626,AMSJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
1627,AMSJ.J,4296840910,2004256,BNP Paribas Luxembourg,Luxembourg,101,Specialty
1628,AMSJ.J,,2004252,Fortis Investments France_NLE,France,113,Emerg. Mkts.
1629,AMSJ.J,4298266306,2004211,ID-Sparinvest A/S,Denmark,113,Index
1630,AMSJ.J,4295985217,2004185,Warburg Invest Kapitalanlagegesellschaft mbH,Germany,107,Emerg. Mkts.
1631,AMSJ.J,4297975279,2004125,Candriam Belgium S.A.,Belgium,113,Emerg. Mkts.
1632,AMSJ.J,,2004034,"UFJ Partners Asset Management Co., Ltd._NLE",Japan,107,Emerg. Mkts.
1633,AMSJ.J,5000008371,2003959,Invesco Hong Kong Limited,Hong Kong,107,Growth
1634,AMSJ.J,5000001065,2003788,Lazard Asset Management Limited,United Kingdom,113,Growth
1635,AMSJ.J,5000002716,2003778,Ignis Investment Services Limited_NLE,United Kingdom,113,Specialty
1636,AMSJ.J,4296274633,2003773,Franklin Templeton Investment Management Ltd.,United Kingdom,113,Specialty
1637,AMSJ.J,5037841702,2003762,Aegon Asset Management Ltd,United Kingdom,107,Index
1638,AMSJ.J,5000064072,2003708,Ninety One UK Limited,United Kingdom,113,Specialty
1639,AMSJ.J,5000025620,2003706,"Allianz Global Investors Europe GmbH, UK Branch_NLE",United Kingdom,107,Emerg. Mkts.
1640,AMSJ.J,5000059355,2003628,HSBC Global Asset Management (France) S.A.,France,107,Sector Specific
1641,AMSJ.J,,2003615,Natexis Asset Management_NLE,France,107,Core Value
1642,AMSJ.J,,2003614,Crédit Lyonnais Asset Management S.A._NLE,France,107,Emerg. Mkts.
1643,AMSJ.J,4296266656,2003601,Lazard Frères Gestion S.A.S.,France,107,Deep Value
1644,AMSJ.J,5000030051,2003588,Allianz Global Investors France,France,107,Growth
1645,AMSJ.J,,2003530,Dresdner Bank AG_NLE,Germany,101,Specialty
1646,AMSJ.J,4296775703,2003525,DWS Investment GmbH,Germany,113,GARP
1647,AMSJ.J,,2003504,ABN AMRO Asset Management (Netherlands) B.V._NLE,Netherlands,107,Emerg. Mkts.
1648,AMSJ.J,4296695572,2003489,Citibank (Switzerland) AG,Switzerland,101,Emerg. Mkts.
1649,AMSJ.J,5000046871,2003481,Eurizon Capital SGR S.p.A.,Italy,113,Emerg. Mkts.
1650,AMSJ.J,8589934336,2003449,Bank J. Safra Sarasin AG (Asset Management),Switzerland,101,Index
1651,AMSJ.J,4296477482,2003356,"BlackRock Institutional Trust Company, N.A.",United States,107,Emerg. Mkts.
1652,AMSJ.J,4296555936,2003084,State Teachers Retirement System of Ohio,United States,110,Emerg. Mkts.
1653,AMSJ.J,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
1654,AMSJ.J,,2002573,Capital Research & Management Company_NLE,United States,107,Emerg. Mkts.
1655,AMSJ.J,5000075484,2002494,"Credit Suisse Asset Management, LLC (US)",United States,113,Sector Specific
1656,AMSJ.J,,2002457,Altamira Management Ltd._NLE,Canada,107,Specialty
1657,AMSJ.J,,5139144,,,,Emerg. Mkts.
1658,AMSJ.J,,3222844,,,,
1659,AMSJ.J,,2982416,,,,Emerg. Mkts.
1660,AMSJ.J,,2676438,,,,Growth
1661,AMSJ.J,,2661174,,,,Emerg. Mkts.
1662,AMSJ.J,,2563291,,,,Emerg. Mkts.
1663,AMSJ.J,,2537819,,,,Emerg. Mkts.
1664,AMSJ.J,,2529158,,,,Specialty
1665,AMSJ.J,,2463029,,,,Specialty
1666,AMSJ.J,,2445138,,,,Specialty
1667,AMSJ.J,,2136931,,,,Specialty
1668,AMSJ.J,,2132888,,,,
1669,AMSJ.J,,2007416,,,,Emerg. Mkts.
1670,AMSJ.J,,2006934,,,,Core Growth
1671,AMSJ.J,,2005590,,,,GARP
1672,AMSJ.J,,2003815,,,,Specialty
1673,AMSJ.J,,2003672,,,,Emerg. Mkts.
1674,AMSJ.J,,2003579,,,,Specialty
1675,AMSJ.J,,2003454,,,,Specialty
1676,AMSJ.J,,2002548,,,,Core Growth
1677,AMSJ.J,,2002468,,,,GARP
1678,AMSJ.J,,2002063,,,,Core Value
1679,AMSJ.J,,2001973,,,,Specialty
1680,AMSJ.J,,,,,,Emerg. Mkts.
1681,AMSJ.J,,,,,,Growth
1682,AMSJ.J,,,,,,Core Growth
1683,AMSJ.J,,,,,,Specialty
1684,AMSJ.J,,,,,,Growth
1685,AMSJ.J,,,,,,Core Growth
1686,AMSJ.J,,,,,,Emerg. Mkts.
1687,AMSJ.J,,,,,,International
1688,AMSJ.J,,,,,,Emerg. Mkts.
1689,AMSJ.J,,,,,,Yield
1690,AMSJ.J,,,,,,Emerg. Mkts.
1691,AMSJ.J,,,,,,Yield
1692,AMSJ.J,,,,,,Core Value
1693,AMSJ.J,,,,,,Growth
1694,AMSJ.J,,,,,,Core Value
1695,AMSJ.J,,,,,,Emerg. Mkts.
1696,AMSJ.J,,,,,,Emerg. Mkts.
1697,AMSJ.J,,,,,,Index
1698,AMSJ.J,,,,,,Emerg. Mkts.
1699,AMSJ.J,,,,,,Specialty
1700,AMSJ.J,,,,,,Emerg. Mkts.
1701,AMSJ.J,,,,,,Specialty
1702,AMSJ.J,,,,,,Growth
1703,AMSJ.J,,,,,,Emerg. Mkts.
1704,AMSJ.J,,,,,,Specialty
1705,AMSJ.J,,,,,,Specialty
1706,AMSJ.J,,,,,,Specialty
1707,AMSJ.J,,,,,,Specialty
1708,AMSJ.J,,,,,,Growth
1709,AMSJ.J,,,,,,Specialty
1710,AMSJ.J,,,,,,Growth
1711,AMSJ.J,,,,,,International
1712,AMSJ.J,,,,,,GARP
1713,AMSJ.J,,,,,,Emerg. Mkts.
1714,AMSJ.J,,,,,,Core Value
1715,AMSJ.J,,,,,,Index
1716,AMSJ.J,,,,,,Growth
1717,AMSJ.J,,,,,,Specialty
1718,AMSJ.J,,,,,,International
1719,AMSJ.J,,,,,,Specialty
1720,AMSJ.J,,,,,,Specialty
1721,AMSJ.J,,,,,,GARP
1722,AMSJ.J,,,,,,Emerg. Mkts.
1723,AMSJ.J,,,,,,Core Value
1724,AMSJ.J,,,,,,Growth
1725,AMSJ.J,,,,,,Core Growth
1726,AMSJ.J,,,,,,Growth
1727,AMSJ.J,,,,,,Index
1728,AMSJ.J,,,,,,Core Growth
1729,AMSJ.J,,,,,,Yield
1730,AMSJ.J,,,,,,Growth
1731,AMSJ.J,,,,,,Emerg. Mkts.
1732,AMSJ.J,,,,,,Specialty
1733,AMSJ.J,,,,,,
1734,AMSJ.J,,,,,,
1735,AMSJ.J,,,,,,Growth
1736,AMSJ.J,,,,,,Specialty
1737,AMSJ.J,,,,,,Emerg. Mkts.
1738,AMSJ.J,,,,,,GARP
1739,AMSJ.J,,,,,,GARP
1740,AMSJ.J,,,,,,Emerg. Mkts.
1741,AMSJ.J,,,,,,Yield
1742,AMSJ.J,,,,,,Specialty
1743,AMSJ.J,,,,,,Emerg. Mkts.
1744,AMSJ.J,,,,,,Core Value
1745,AMSJ.J,,,,,,Emerg. Mkts.
1746,AMSJ.J,,,,,,Core Value
1747,AMSJ.J,,,,,,Core Value
1748,AMSJ.J,,,,,,Core Value
1749,AMSJ.J,,,,,,Specialty
1750,AMSJ.J,,,,,,Index
1751,AMSJ.J,,,,,,International
1752,AMSJ.J,,,,,,Growth
1753,AMSJ.J,,,,,,Growth
1754,AMSJ.J,,,,,,Emerg. Mkts.
1755,AMSJ.J,,,,,,Emerg. Mkts.
1756,AMSJ.J,,,,,,Emerg. Mkts.
1757,AMSJ.J,,,,,,Sector Specific
1758,AMSJ.J,,,,,,Emerg. Mkts.
1759,AMSJ.J,,,,,,Aggres. Gr.
1760,AMSJ.J,,,,,,Income Value
1761,AMSJ.J,,,,,,Emerg. Mkts.
1762,AMSJ.J,,,,,,GARP
1763,AMSJ.J,,,,,,Core Value
1764,AMSJ.J,,,,,,Emerg. Mkts.
1765,AMSJ.J,,,,,,GARP
1766,AMSJ.J,,,,,,Growth
1767,AMSJ.J,,,,,,Growth
1768,AMSJ.J,,,,,,Emerg. Mkts.
1769,AMSJ.J,,,,,,Growth
1770,AMSJ.J,,,,,,Emerg. Mkts.
1771,AMSJ.J,,,,,,Specialty
1772,AMSJ.J,,,,,,Sector Specific
1773,AMSJ.J,,,,,,Emerg. Mkts.
1774,AMSJ.J,,,,,,Growth
1775,AMSJ.J,,,,,,Core Value
1776,AMSJ.J,,,,,,Emerg. Mkts.
1777,AMSJ.J,,,,,,Emerg. Mkts.
1778,AMSJ.J,,,,,,Emerg. Mkts.
1779,AMSJ.J,,,,,,Emerg. Mkts.
1780,AMSJ.J,,,,,,Emerg. Mkts.
1781,AMSJ.J,,,,,,Specialty
1782,AMSJ.J,,,,,,Growth
1783,AMSJ.J,,,,,,Emerg. Mkts.
1784,AMSJ.J,,,,,,Specialty
1785,AMSJ.J,,,,,,Growth
1786,AMSJ.J,,,,,,Growth
1787,AMSJ.J,,,,,,Income Value
1788,AMSJ.J,,,,,,Growth
1789,AMSJ.J,,,,,,Core Growth
1790,AMSJ.J,,,,,,Specialty
1791,AMSJ.J,,,,,,Growth
1792,AMSJ.J,,,,,,Emerg. Mkts.
1793,AMSJ.J,,,,,,Emerg. Mkts.
1794,AMSJ.J,,,,,,Growth
1795,AMSJ.J,,,,,,Core Value
1796,AMSJ.J,,,,,,Sector Specific
1797,AMSJ.J,,,,,,Core Value
1798,AMSJ.J,,,,,,Emerg. Mkts.
1799,AMSJ.J,,,,,,Sector Specific
1800,AMSJ.J,,,,,,Emerg. Mkts.
1801,AMSJ.J,,,,,,Core Growth
1802,AMSJ.J,,,,,,Index
1803,AMSJ.J,,,,,,Specialty
1804,AMSJ.J,,,,,,
1805,AMSJ.J,,,,,,
1806,AMSJ.J,,,,,,
1807,AMSJ.J,,,,,,
1808,AMSJ.J,,,,,,
1809,AMSJ.J,,,,,,
1810,AMSJ.J,,,,,,
1811,AMSJ.J,,,,,,
1812,AMSJ.J,,,,,,
1813,AMSJ.J,,,,,,
1814,AMSJ.J,,,,,,
1815,AMSJ.J,,,,,,
1816,AMSJ.J,,,,,,
1817,AMSJ.J,,,,,,
1818,AMSJ.J,,,,,,
1819,AMSJ.J,,,,,,
1820,AMSJ.J,,,,,,
1821,AMSJ.J,,,,,,
1822,AMSJ.J,,,,,,
1823,AMSJ.J,,,,,,
1824,AMSJ.J,,,,,,
1825,AMSJ.J,,,,,,
1826,AMSJ.J,,,,,,
1827,AMSJ.J,,,,,,
1828,AMSJ.J,,,,,,
1829,AMSJ.J,,,,,,
1830,AMSJ.J,,,,,,
1831,AMSJ.J,,,,,,
1832,ANGJ.J,4295896494,2633334,Anglo American PLC,United Kingdom,301,Sector Specific
1833,ANGJ.J,5000054512,2003672,JPMorgan Asset Management U.K. Limited,United Kingdom,113,Growth
1834,ANGJ.J,4297369644,2637859,Public Investment Corporation (SOC) Limited,South Africa,114,Specialty
1835,ANGJ.J,,2002573,Capital Research & Management Company_NLE,United States,107,Core Growth
1836,ANGJ.J,4295901048,2005431,ASA Gold and Precious Metals Limited,United States,107,Sector Specific
1837,ANGJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Sector Specific
1838,ANGJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,International
1839,ANGJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Specialty
1840,ANGJ.J,5035514747,2655179,Alexforbes Investments Solution Limited,South Africa,113,Sector Specific
1841,ANGJ.J,,2003794,Deutsche Bank Private Wealth Management Limited_NLE,United Kingdom,107,Sector Specific
1842,ANGJ.J,4298459126,2132706,Allan Gray Proprietary Limited,South Africa,107,Emerg. Mkts.
1843,ANGJ.J,5000761752,2270291,HSBC Bank Bermuda Limited,Bermuda,107,Specialty
1844,ANGJ.J,5000051664,2006942,Orbis Investment Management Ltd.,Bermuda,113,Specialty
1845,ANGJ.J,5000001154,2003828,Pictet Asset Management Ltd.,United Kingdom,113,Core Value
1846,ANGJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Index
1847,ANGJ.J,5000001092,2003698,Credit Suisse Asset Management Limited,United Kingdom,113,Specialty
1848,ANGJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Emerg. Mkts.
1849,ANGJ.J,4297772128,2001973,Mellon Investments Corporation,United States,113,Index
1850,ANGJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Emerg. Mkts.
1851,ANGJ.J,5001260512,2366069,Cadiz Asset Management (Pty) Ltd,South Africa,113,Core Value
1852,ANGJ.J,5000073746,2005724,Morgan Stanley Investment Management (Singapore),Singapore,113,Sector Specific
1853,ANGJ.J,5000072500,2006213,Morgan Stanley Investment Management (India) Pvt. Ltd.,India,107,Specialty
1854,ANGJ.J,5001149089,2003450,UBS Asset Management (Switzerland),Switzerland,107,Emerg. Mkts.
1855,ANGJ.J,5000040508,2005923,Swisscanto Fondsleitung AG,Switzerland,107,Emerg. Mkts.
1856,ANGJ.J,5000050470,2002561,Caisse de Depot et Placement du Quebec,Canada,110,Specialty
1857,ANGJ.J,4297590288,2388001,MandG Investment Managers (Pty) Ltd,South Africa,107,Core Growth
1858,ANGJ.J,5000036920,2003811,M & G Investment Management Ltd.,United Kingdom,107,
1859,ANGJ.J,,2005213,Sage Unit Trusts Ltd._NLE,South Africa,107,Yield
1860,ANGJ.J,8589934253,2003517,Banque Lombard Odier & Cie SA,Switzerland,113,Emerg. Mkts.
1861,ANGJ.J,,2401341,Alliance Capital Management (Pty) Ltd._NLE,South Africa,107,Hedge Fund
1862,ANGJ.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,Specialty
1863,ANGJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Emerg. Mkts.
1864,ANGJ.J,5000750920,2132888,Oasis Asset Management Ltd.,South Africa,107,Specialty
1865,ANGJ.J,5000046871,2003481,Eurizon Capital SGR S.p.A.,Italy,113,Index
1866,ANGJ.J,5000064072,2003708,Ninety One UK Limited,United Kingdom,113,Sector Specific
1867,ANGJ.J,5000036127,2003476,Allianz Global Investors Italia SGR S.p.A._NLE,Italy,107,Emerg. Mkts.
1868,ANGJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Emerg. Mkts.
1869,ANGJ.J,4296110063,2003675,Columbia Threadneedle Management Limited,United Kingdom,113,Emerg. Mkts.
1870,ANGJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Emerg. Mkts.
1871,ANGJ.J,5000749182,2403920,Taquanta Asset Managers (Pty) Ltd,South Africa,107,Emerg. Mkts.
1872,ANGJ.J,5000036827,2003457,Prima sgr S.p.A._NLE,Italy,113,Growth
1873,ANGJ.J,4296317939,2003905,"Daiwa Asset Management Co., Ltd.",Japan,107,Income Value
1874,ANGJ.J,5001196565,2529158,Element Investment Managers (Pty) Ltd,South Africa,107,Core Growth
1875,ANGJ.J,5001449660,2537819,Vunani Fund Managers (Pty) Ltd.,South Africa,107,Specialty
1876,ANGJ.J,5000006744,2003595,BNP Paribas Asset Management France SAS,France,113,Core Value
1877,ANGJ.J,5000049819,2006934,IAM Independent Asset Management S.A.,Switzerland,107,Emerg. Mkts.
1878,ANGJ.J,4295869929,2005591,PEH Wertpapier AG,Germany,113,Growth
1879,ANGJ.J,,2004252,Fortis Investments France_NLE,France,113,Emerg. Mkts.
1880,ANGJ.J,5000057206,2002818,"BNP Paribas Asset Management USA, Inc.",United States,107,Emerg. Mkts.
1881,ANGJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,Core Growth
1882,ANGJ.J,5000806347,2003421,Danske Bank Asset Management,Denmark,107,Emerg. Mkts.
1883,ANGJ.J,5000014523,2006034,Arlington Group Asset Management Limited,United Kingdom,107,Core Value
1884,ANGJ.J,5001211262,2522976,Value Portfolio Managers (Pty) Ltd.,South Africa,107,International
1885,ANGJ.J,4296287626,2003462,BCC Risparmio&Previdenza S.G.R.p.A.,Italy,107,Emerg. Mkts.
1886,ANGJ.J,5000009781,2003784,Esemplia Emerging Markets_NLE,United Kingdom,113,Index
1887,ANGJ.J,5000066992,2004633,Blackfriars Asset Management Limited,United Kingdom,113,Specialty
1888,ANGJ.J,5000004165,2005060,Aletti Gestielle SGR S.p.A._NLE,Italy,107,Core Growth
1889,ANGJ.J,5000025020,2106731,Eurizon Capital S.A.,Luxembourg,107,Specialty
1890,ANGJ.J,5000722977,2007303,Société Générale Gestion,France,107,Emerg. Mkts.
1891,ANGJ.J,4296742101,2007252,Etoile Gestion S.A.,France,107,Yield
