,Instrument,Investor Perm Id,Investor Id,Investor Full Name,Investor Address Country,Investor Type Description ID,Fund Investment Style Code
79,NMB.TZ,5000753366,2005878,PineBridge Investments Asia Limited,Hong Kong,107,
80,NMB.TZ,5000004984,5086706,Kuwait Investment Authority,Kuwait,114,Yield
81,NMB.TZ,5000055238,2494393,Duet Asset Management Ltd.,United Kingdom,106,
82,NMB.TZ,5062803320,9895321,"TCCIA Investment Company, Ltd.",Tanzania,301,
83,NMB.TZ,5001448923,2003661,T. Rowe Price International Ltd,United Kingdom,113,
84,NMB.TZ,5000054512,2003672,JPMorgan Asset Management U.K. Limited,United Kingdom,113,
85,NMB.TZ,4297765030,2004653,Ashmore Equities Investment Management (US) LLC_NLE,United States,113,
86,NMB.TZ,4296380501,2003347,Wasatch Global Investors Inc,United States,113,
87,NMB.TZ,,9895314,,,,
88,NMB.TZ,,2490227,,,,
89,NMB.TZ,,2006764,,,,
90,NMB.TZ,,2005972,,,,
91,NMB.TZ,5034174091,5853901,Rabobank Group,Netherlands,301,
92,NMB.TZ,5080522355,9895310,Government Of Tanzania,Tanzania,304,
93,NMB.TZ,5037950343,5170999,National Investment Company Ltd.,United Kingdom,301,
94,NMB.TZ,48471677289,8558511,Rajabali (Aunali Fidahussein & Sajjad Fidahussein),Kenya,306,
95,NMB.TZ,,9895314,Exim Bank Tanzania,Tanzania,301,
96,NMB.TZ,5060591268,9895317,Parastatal Pension Fund,Tanzania,301,
97,NMB.TZ,4297281254,2490227,Standard Bank Plc.,United Kingdom,113,
98,NMB.TZ,5062803320,9895321,"TCCIA Investment Company, Ltd.",Tanzania,301,
99,NMB.TZ,5001448923,2003661,T. Rowe Price International Ltd,United Kingdom,113,
100,NMB.TZ,4296380501,2003347,Wasatch Global Investors Inc,United States,113,
101,NMB.TZ,5000059423,2006764,Ashmore Investment Management Ltd.,United Kingdom,113,
102,NMB.TZ,4297765030,2004653,Ashmore Equities Investment Management (US) LLC_NLE,United States,113,
103,NMB.TZ,5000050199,2005972,Templeton Asset Management Ltd.,Singapore,107,
104,NMB.TZ,,9895313,,,,
105,NMB.TZ,,5500121,,,,
106,NMB.TZ,,5086706,,,,
107,NMB.TZ,,2494393,,,,
108,NMB.TZ,,2005878,,,,
109,NMB.TZ,,2003672,,,,
110,NMB.TZ,,2003029,,,,
111,COURTVI.LG,34423621862,10025338,Akindele (Adebola),Nigeria,303,
112,COURTVI.LG,34423621865,10025340,Olaoye (Rotimi),Nigeria,303,
113,COURTVI.LG,34423621868,10025341,Sonaike (Adewale),Nigeria,303,
114,COURTVI.LG,34423621878,10025345,Akindele (Olabisi),Nigeria,303,
115,COURTVI.LG,34423621873,10025343,Niyi (Femi),Nigeria,303,
116,COURTVI.LG,34423621870,10025344,Ogundele (Oye),Nigeria,303,
117,COURTVI.LG,34423621874,10025342,Edozie (Afam),Nigeria,303,
118,COURTVI.LG,34423621858,10025336,Salami (Murtala Osuolale),Nigeria,303,
119,COURTVI.LG,34423122775,10025349,Emore (Helen Ese),Nigeria,303,
120,COURTVI.LG,,10025349,,,,
121,COURTVI.LG,,10025345,,,,
122,COURTVI.LG,,10025344,,,,
123,COURTVI.LG,,10025343,,,,
124,COURTVI.LG,,10025342,,,,
125,COURTVI.LG,,10025341,,,,
126,COURTVI.LG,,10025340,,,,
127,COURTVI.LG,,10025338,,,,
128,COURTVI.LG,,10025336,,,,
129,CRDB.TZ,5046146052,9895311,DANIDA Investment Fund,Denmark,301,
130,CRDB.TZ,5080522355,9895310,Government Of Tanzania,Tanzania,304,Aggres. Gr.
131,CRDB.TZ,,6234227,CDC Group plc,United Kingdom,111,
132,CRDB.TZ,48471677289,8558511,Rajabali (Aunali Fidahussein & Sajjad Fidahussein),Kenya,306,Aggres. Gr.
133,CRDB.TZ,,9895326,General Partners IV Ltd.,Tanzania,301,
134,CRDB.TZ,,9895327,LAPF Pensions Fund,Tanzania,301,
135,CRDB.TZ,5000706029,2006494,Blakeney LLP,United Kingdom,107,
136,CRDB.TZ,5035503434,5107087,Ogier Fiduciary Services (Cayman) Ltd.,Cayman Islands,301,
137,CRDB.TZ,5000055238,2494393,Duet Asset Management Ltd.,United Kingdom,106,
138,CRDB.TZ,34423766780,9895447,Macha (Hans Aingaya),Tanzania,303,
139,CRDB.TZ,5051610387,9895329,National Health Insurance Fund,Tanzania,301,
140,CRDB.TZ,,9895330,Western Zone Tobacco Growers Co-operative Union Ltd.,Tanzania,301,
141,CRDB.TZ,,9895328,CMG Investment Ltd.,Tanzania,301,
142,CRDB.TZ,5000812571,5363286,CSOP Asset Management Limited,Hong Kong,107,
143,CRDB.TZ,34414951252,9895460,Sumaye (Frederick Tluway),Tanzania,303,
144,CRDB.TZ,34413902177,9895455,Muhegi (Boniface Charles),Tanzania,303,
145,CRDB.TZ,34423766783,9895468,Warsame (Mohamed),Tanzania,303,
146,CRDB.TZ,34413902182,9895464,Kimei (Charles Steven),Tanzania,303,
147,CRDB.TZ,34413902171,9895454,Mmari (Martin Jonas),Tanzania,303,
148,CRDB.TZ,34414019440,9895459,Abdulrahman (Juma Abdallah),Tanzania,303,
149,CRDB.TZ,34413902178,9895456,Lyimo (Bede Philip),Tanzania,303,
150,CRDB.TZ,34422090745,9895461,Minzi (Devotha Ntuke),Tanzania,303,
151,CRDB.TZ,34413902179,9895457,Laay (Ally Hussein),Tanzania,303,
152,CRDB.TZ,34415566965,9895462,Metta (Rose Felix),Tanzania,303,
153,CRDB.TZ,34423766784,9895469,Kashimba (Hosea E),Tanzania,303,
154,CRDB.TZ,4296380501,2003347,Wasatch Global Investors Inc,United States,113,
155,CRDB.TZ,,9895606,,,,
156,CRDB.TZ,,9895463,,,,
157,CRDB.TZ,,2001970,,,,
158,CRDB.TZ,5046146052,9895311,DANIDA Investment Fund,Denmark,301,
159,CRDB.TZ,5080522355,9895310,Government Of Tanzania,Tanzania,304,
160,CRDB.TZ,,6234227,CDC Group plc,United Kingdom,111,
161,CRDB.TZ,48471677289,8558511,Rajabali (Aunali Fidahussein & Sajjad Fidahussein),Kenya,306,
162,CRDB.TZ,5000050478,2001970,PineBridge Investments LLC,United States,113,
163,CRDB.TZ,,9895326,General Partners IV Ltd.,Tanzania,301,
164,CRDB.TZ,,9895327,LAPF Pensions Fund,Tanzania,301,
165,CRDB.TZ,5000706029,2006494,Blakeney LLP,United Kingdom,107,
166,CRDB.TZ,,9895606,PSPF Pension Fund,Tanzania,301,
167,CRDB.TZ,34423766780,9895447,Macha (Hans Aingaya),Tanzania,303,
168,CRDB.TZ,5051610387,9895329,National Health Insurance Fund,Tanzania,301,
169,CRDB.TZ,,9895330,Western Zone Tobacco Growers Co-operative Union Ltd.,Tanzania,301,
170,CRDB.TZ,,9895328,CMG Investment Ltd.,Tanzania,301,
171,CRDB.TZ,5035503434,5107087,Ogier Fiduciary Services (Cayman) Ltd.,Cayman Islands,301,
172,CRDB.TZ,5000812571,5363286,CSOP Asset Management Limited,Hong Kong,107,
173,CRDB.TZ,34414951252,9895460,Sumaye (Frederick Tluway),Tanzania,303,
174,CRDB.TZ,4296380501,2003347,Wasatch Global Investors Inc,United States,113,
175,CRDB.TZ,34413902177,9895455,Muhegi (Boniface Charles),Tanzania,303,
176,CRDB.TZ,34413902182,9895464,Kimei (Charles Steven),Tanzania,303,
177,CRDB.TZ,34413902171,9895454,Mmari (Martin Jonas),Tanzania,303,
178,CRDB.TZ,34414019440,9895459,Abdulrahman (Juma Abdallah),Tanzania,303,
179,CRDB.TZ,34413902178,9895456,Lyimo (Bede Philip),Tanzania,303,
180,CRDB.TZ,34417199861,9895463,Mayingu (Adam Hassan),Tanzania,303,
181,CRDB.TZ,34422090745,9895461,Minzi (Devotha Ntuke),Tanzania,303,
182,CRDB.TZ,34413902179,9895457,Laay (Ally Hussein),Tanzania,303,
183,CRDB.TZ,34415566965,9895462,Metta (Rose Felix),Tanzania,303,
184,CRDB.TZ,,9895469,,,,
185,CRDB.TZ,,9895468,,,,
186,CRDB.TZ,,2494393,,,,
187,NANG.LZ,,,,,,
188,PRIM.LZ,,,,,,
189,MCNICHO.LG,,,,,,
190,NIC.UG,,,,,,
191,BATZ.LZ,,,,,,
192,BOAC.CI,,,,,,
193,RACPp.J,5000749186,2636816,Regarding Capital Management (Pty) Ltd.,South Africa,113,
194,RACPp.J,5037956568,5821227,Truffle Asset Management (Pty) Limited,South Africa,107,
195,RACPp.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Core Growth
196,RACPp.J,5001196216,2638781,Camissa Asset Management Pty Ltd,South Africa,107,
197,RACPp.J,5000068710,2445138,Foord Asset Management (Pty) Limited,South Africa,113,
198,RACPp.J,4298459126,2132706,Allan Gray Proprietary Limited,South Africa,107,
199,RACPp.J,34418289536,6237635,Rossini (Trent),South Africa,303,Core Growth
200,RACPp.J,34415071139,5894107,Viljoen (Pieter Gerhardt),South Africa,303,
201,RACPp.J,34413507034,5338216,de Bruyn (Theunis),South Africa,303,
202,RACPp.J,34415552795,5659934,van Niekerk (Johannes Cornelis),South Africa,303,
203,RACPp.J,34414900519,7171842,Swiegers (Gerhard Gerhardus),South Africa,303,
204,RACPp.J,,3879199,,,,
205,RACPp.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,
206,RACPp.J,5037956568,5821227,Truffle Asset Management (Pty) Limited,South Africa,107,
207,RACPp.J,5000749186,2636816,Regarding Capital Management (Pty) Ltd.,South Africa,113,
208,RACPp.J,5000068710,2445138,Foord Asset Management (Pty) Limited,South Africa,113,
209,RACPp.J,5001196216,2638781,Camissa Asset Management Pty Ltd,South Africa,107,
210,RACPp.J,5000660468,3879199,Aylett & Company (Pty) Ltd,South Africa,113,
211,RACPp.J,34418289536,6237635,Rossini (Trent),South Africa,303,
212,RACPp.J,4298459126,2132706,Allan Gray Proprietary Limited,South Africa,107,
213,RACPp.J,34415071139,5894107,Viljoen (Pieter Gerhardt),South Africa,303,
214,RACPp.J,34413507034,5338216,de Bruyn (Theunis),South Africa,303,
215,RACPp.J,34415552795,5659934,van Niekerk (Johannes Cornelis),South Africa,303,
216,RACPp.J,,7171842,,,,
217,LHCJ.J,4297369644,2637859,Public Investment Corporation (SOC) Limited,South Africa,114,Emerg. Mkts.
218,LHCJ.J,4297044369,2002921,"Lazard Asset Management, L.L.C.",United States,113,Index
219,LHCJ.J,4298459126,2132706,Allan Gray Proprietary Limited,South Africa,107,Income Value
220,LHCJ.J,5001449709,2657747,Industrial Development Corporation of South Africa Limited (IDC),South Africa,114,Index
221,LHCJ.J,4295888698,2644211,Brimstone Investment Corporation Ltd,South Africa,301,Specialty
222,LHCJ.J,4296477482,2003356,"BlackRock Institutional Trust Company, N.A.",United States,107,
223,LHCJ.J,4296924019,2516819,Vanguard Investments Australia Ltd.,Australia,107,Emerg. Mkts.
224,LHCJ.J,4297651992,2004260,"The Vanguard Group, Inc.",United States,113,Emerg. Mkts.
225,LHCJ.J,5037588919,2002702,Fidelity Management & Research Company LLC,United States,107,Growth
226,LHCJ.J,5000068977,2003710,Aviva Investors Global Services Limited,United Kingdom,113,Emerg. Mkts.
227,LHCJ.J,5000074303,2002658,"Dimensional Fund Advisors, L.P.",United States,113,Yield
228,LHCJ.J,5001446506,2004198,APG Asset Management N.V.,Netherlands,110,GARP
229,LHCJ.J,4296583891,2003809,Federated Hermes International,United Kingdom,113,Index
230,LHCJ.J,4296477598,2001903,"Baron Capital Management, Inc.",United States,113,Core Value
231,LHCJ.J,5035522290,2005224,Marriott Asset Management (Pty) Ltd.,South Africa,107,Index
232,LHCJ.J,4296035078,2004134,"Thornburg Investment Management, Inc.",United States,107,
233,LHCJ.J,34424382919,5433356,Brey (Mustaq Ahmed Enus),South Africa,303,Growth
234,LHCJ.J,5000038183,2003679,Schroder Investment Management Ltd. (SIM),United Kingdom,113,Emerg. Mkts.
235,LHCJ.J,5000073746,2005724,Morgan Stanley Investment Management (Singapore),Singapore,113,
236,LHCJ.J,4296429071,2002562,California Public Employees' Retirement System,United States,110,Core Value
237,LHCJ.J,5000650246,2003671,BlackRock Advisors (UK) Limited,United Kingdom,113,Emerg. Mkts.
238,LHCJ.J,5000031900,4146677,Banque de Luxembourg Investments,Luxembourg,107,Emerg. Mkts.
239,LHCJ.J,5000062654,2575181,"Neuberger Berman, LLC",United States,113,Core Growth
240,LHCJ.J,5000051390,2007391,LGM Investments Limited,United Kingdom,113,Emerg. Mkts.
241,LHCJ.J,5000053734,9101023,Satrix Managers (RF) (Pty) Ltd,South Africa,107,Emerg. Mkts.
242,LHCJ.J,4298278081,2678464,Fideuram Asset Management (Ireland) dac,Ireland,107,Specialty
243,LHCJ.J,5000652799,2003407,PGGM Vermogensbeheer B.V.,Netherlands,110,Index
244,LHCJ.J,5000050470,2002561,Caisse de Depot et Placement du Quebec,Canada,110,Emerg. Mkts.
245,LHCJ.J,5000025607,2003819,BlackRock Investment Management (UK) Ltd.,United Kingdom,113,Index
246,LHCJ.J,5000317033,2002346,Parametric Portfolio Associates LLC,United States,107,Yield
247,LHCJ.J,4296380501,2003347,Wasatch Global Investors Inc,United States,113,Income Value
248,LHCJ.J,5000054512,2003672,JPMorgan Asset Management U.K. Limited,United Kingdom,113,
249,LHCJ.J,,2003436,Handelsbanken Kapitalförvaltning AB,Sweden,113,
250,LHCJ.J,5000007120,2451862,Polar Capital LLP,United Kingdom,113,Emerg. Mkts.
251,LHCJ.J,4296929271,2003798,Newton Investment Management Ltd.,United Kingdom,107,Core Value
252,LHCJ.J,5000061063,2003154,BMO Asset Management Inc.,Canada,107,Index
253,LHCJ.J,5035465785,2564008,CPP Investment Board,Canada,110,
254,LHCJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,
255,LHCJ.J,5000025092,2001999,JP Morgan Asset Management,United States,107,Emerg. Mkts.
256,LHCJ.J,5000037494,2003971,JPMorgan Asset Management (Asia Pacific) Limited,Hong Kong,113,Index
257,LHCJ.J,4296560767,3981348,"Hirtle, Callaghan & Co., LLC",United States,113,Emerg. Mkts.
258,LHCJ.J,8589934253,2003517,Banque Lombard Odier & Cie SA,Switzerland,113,Index
259,LHCJ.J,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
260,LHCJ.J,5001200904,5766969,"Knowledge Leaders Capital, LLC",United States,107,Index
261,LHCJ.J,5000041720,2005443,City of London Investment Management Co. Ltd.,United Kingdom,107,
262,LHCJ.J,5042214231,6002555,RAM Active Investments S.A.,Switzerland,107,Core Growth
263,LHCJ.J,4297272229,2003432,Storebrand Kapitalforvaltning AS,Norway,107,Specialty
264,LHCJ.J,5000037247,2003621,Credit Suisse Asset Management,Switzerland,113,
265,LHCJ.J,5000006927,2004537,OP Varainhoito Oy,Finland,113,Emerg. Mkts.
266,LHCJ.J,5000037539,2003807,UBS Asset Management (UK) Ltd.,United Kingdom,107,Emerg. Mkts.
267,LHCJ.J,4295999033,2627998,"Geode Capital Management, L.L.C.",United States,113,Index
268,LHCJ.J,4298348889,2785397,St. James's Place Wealth Management Plc,United Kingdom,113,Emerg. Mkts.
269,LHCJ.J,5000075838,2304231,Russell Investments Limited,United Kingdom,107,Emerg. Mkts.
270,LHCJ.J,5000020852,2156255,Sjunde AP-fonden,Sweden,110,Growth
271,LHCJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
272,LHCJ.J,5000001154,2003828,Pictet Asset Management Ltd.,United Kingdom,113,GARP
273,LHCJ.J,5000667881,2005965,Norges Bank Investment Management (NBIM),Norway,114,Core Growth
274,LHCJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Yield
275,LHCJ.J,5000047876,2004351,"Charles Schwab Investment Management, Inc.",United States,107,Emerg. Mkts.
276,LHCJ.J,4296093501,2497905,Sectoral Asset Management Inc.,Canada,113,
277,LHCJ.J,4296915402,2655110,Invesco Capital Management LLC,United States,107,
278,LHCJ.J,4296429306,2004358,Acadian Asset Management LLC,United States,113,Emerg. Mkts.
279,LHCJ.J,5000002882,2924787,"Caja Ingenieros Gestión, SGIIC, SAU",Spain,107,Index
280,LHCJ.J,5000584682,2004942,"BBVA Asset Management, S.A., S.G.I.I.C.",Spain,107,Emerg. Mkts.
281,LHCJ.J,4298446502,2003437,Swedbank Robur Fonder AB,Sweden,113,Core Value
282,LHCJ.J,4295907833,2575182,SEI Investments Management Corporation,United States,113,Aggres. Gr.
283,LHCJ.J,5000052101,2003490,Union Bancaire Privée,Switzerland,113,Index
284,LHCJ.J,4295895369,2003744,The National Farmers Union Mutual Insurance Society Limited,United Kingdom,108,Index
285,LHCJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Emerg. Mkts.
286,LHCJ.J,5000050203,3330986,Hérens Quality Asset Management AG,Switzerland,107,Index
287,LHCJ.J,5001447645,2587535,Northern Trust Global Investments,United States,107,Specialty
288,LHCJ.J,5035522355,3863734,"Franklin Templeton Portfolio Advisors, Inc",United States,107,Emerg. Mkts.
289,LHCJ.J,5000034555,2004603,Goldman Sachs Asset Management International,United Kingdom,107,Core Value
290,LHCJ.J,4296976391,2002195,"Goldman Sachs Asset Management, L.P.",United States,107,Index
291,LHCJ.J,4295955751,2003800,Legal & General Investment Management Ltd.,United Kingdom,113,Emerg. Mkts.
292,LHCJ.J,5000068095,5484871,DWS Investments UK Limited,United Kingdom,107,Yield
293,LHCJ.J,4297836130,2003245,State Street Global Advisors (US),United States,113,Core Value
294,LHCJ.J,5000841776,5505145,BlackRock Asset Management Ireland Limited,Ireland,107,Emerg. Mkts.
295,LHCJ.J,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Emerg. Mkts.
296,LHCJ.J,8589934170,2003625,Zürcher Kantonalbank (Asset Management),Switzerland,101,Index
297,LHCJ.J,5000004087,2003714,HSBC Global Asset Management (UK) Limited,United Kingdom,113,Index
298,LHCJ.J,4297772128,2001973,Mellon Investments Corporation,United States,113,Index
299,LHCJ.J,5000055896,2611357,Lyxor Asset Management_NLE,France,113,Income Value
300,LHCJ.J,4297595463,2366057,"Trilogy Global Advisors, LP",United States,113,Emerg. Mkts.
301,LHCJ.J,4296775703,2003525,DWS Investment GmbH,Germany,113,Index
302,LHCJ.J,4296084589,2003838,GAM International Management Ltd.,United Kingdom,113,
303,LHCJ.J,4297210586,2999685,"Research Affiliates, LLC",United States,113,Index
304,LHCJ.J,5000064437,2004000,"Nomura Asset Management Co., Ltd.",Japan,107,Core Growth
305,LHCJ.J,5000008903,2240396,British Columbia Investment Management Corp.,Canada,110,Index
306,LHCJ.J,5000689330,2004974,Första AP-Fonden,Sweden,110,Emerg. Mkts.
307,LHCJ.J,5000010061,2533095,"Hanwha Asset Management Co., Ltd.",South Korea,107,Index
308,LHCJ.J,5000757180,7185253,Fidelity Investments Canada ULC,Canada,107,Index
309,LHCJ.J,5035522316,2002511,Deutsche Asset Management Americas,United States,113,Specialty
310,LHCJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Index
311,LHCJ.J,5000059367,2005334,State Street Global Advisors (UK) Ltd.,United Kingdom,113,Core Growth
312,LHCJ.J,5000068651,2689758,Degroof Petercam Asset Management,Belgium,107,Index
313,LHCJ.J,5000008200,2007416,UBS (Luxembourg) S.A.,Luxembourg,107,GARP
314,LHCJ.J,4296110063,2003675,Columbia Threadneedle Management Limited,United Kingdom,113,Yield
315,LHCJ.J,4298279539,7990742,Mediolanum Asset Management Limited,Ireland,107,Specialty
316,LHCJ.J,4296023100,2003553,Union Investment Privatfonds GmbH,Germany,107,Emerg. Mkts.
317,LHCJ.J,4298324904,2003395,AEGON Investment Management B.V.,Netherlands,113,
318,LHCJ.J,4297703163,4261744,"Alps Advisors, Inc.",United States,113,Emerg. Mkts.
319,LHCJ.J,5000050241,2003441,KBC Asset Management N.V.,Belgium,107,Index
320,LHCJ.J,5001426437,2651692,KBI Global Investors Ltd,Ireland,113,Index
321,LHCJ.J,5000806347,2003421,Danske Bank Asset Management,Denmark,107,Emerg. Mkts.
322,LHCJ.J,5000025020,2106731,Eurizon Capital S.A.,Luxembourg,107,Emerg. Mkts.
323,LHCJ.J,5038032523,2001934,Voya Investment Management LLC,United States,113,
324,LHCJ.J,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,
325,LHCJ.J,34421367525,5702076,Solomon (C Garth),South Africa,303,Emerg. Mkts.
326,LHCJ.J,5000037484,2004107,"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",Japan,107,GARP
327,LHCJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Index
328,LHCJ.J,5000002774,2006595,Eastspring Investments (Singapore) Limited,Singapore,107,Index
329,LHCJ.J,4297077882,2003503,INVESCO Asset Management Deutschland GmbH,Germany,113,Index
330,LHCJ.J,4296840910,2004256,BNP Paribas Luxembourg,Luxembourg,101,GARP
331,LHCJ.J,5000050202,6061488,Schroder Investment Management (Europe) S.A.,Luxembourg,107,Specialty
332,LHCJ.J,5000068471,2412732,"AQR Capital Management, LLC",United States,113,Emerg. Mkts.
333,LHCJ.J,5001449670,2638401,Old Mutual Customised Solutions (Pty) Ltd,South Africa,107,Index
334,LHCJ.J,5000006744,2003595,BNP Paribas Asset Management France SAS,France,113,
335,LHCJ.J,5000066054,2004041,"Sumitomo Mitsui Trust Asset Management Co., Ltd.",Japan,107,Emerg. Mkts.
336,LHCJ.J,4296576136,2003973,"Nikko Asset Management Co., Ltd.",Japan,113,Growth
337,LHCJ.J,4298335424,5206911,"Compass Efficient Model Portfolios, LLC_NLE",United States,107,International
338,LHCJ.J,4296536226,2002582,Victory Capital Management Inc.,United States,113,
